"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan"
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic2","2500","d4:85:64:4f:12:01","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic3","2500","d4:85:64:4f:12:05","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic4","2500","d4:85:64:4f:12:02",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic5","2500","d4:85:64:4f:12:06",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic6","2500","d4:85:64:4f:12:03",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-7.vmware.com","vmnic7","2500","d4:85:64:4f:12:07",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic0","2500","d4:85:64:4f:12:10",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic1","2500","d4:85:64:4f:12:14",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic2","2500","d4:85:64:4f:12:11","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/44"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic3","2500","d4:85:64:4f:12:15","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic4","2500","d4:85:64:4f:12:12",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic5","2500","d4:85:64:4f:12:16",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic6","2500","d4:85:64:4f:12:13",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-11.vmware.com","vmnic7","2500","d4:85:64:4f:12:17",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic0","2500","d4:85:64:55:95:70",,,,"10.113.160.1-10.113.160.254 ","3460 "
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic1","2500","d4:85:64:55:95:74",,,,"10.113.160.1-10.113.160.254 ","3460 "
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic2","2500","d4:85:64:55:95:71","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/42"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic3","2500","d4:85:64:55:95:75","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/44"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic4","2500","d4:85:64:55:95:72",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic5","2500","d4:85:64:55:95:76",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic6","2500","d4:85:64:55:95:73",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-6.vmware.com","vmnic7","2500","d4:85:64:55:95:77",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic0","2500","d4:85:64:4e:5f:98",,,,"10.113.160.1-10.113.160.254 ","3460 "
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic1","2500","d4:85:64:4e:5f:9c",,,,"10.113.160.1-10.113.160.254 ","3460 "
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic2","2500","d4:85:64:4e:5f:99","sg1-sjc3.vmware.com","10.113.252.7","GigabitEthernet1/42"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic3","2500","d4:85:64:4e:5f:9d","sg2-sjc3.vmware.com","10.113.252.8","GigabitEthernet1/42"," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic4","2500","d4:85:64:4e:5f:9a",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic5","2500","d4:85:64:4e:5f:9e",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic6","2500","d4:85:64:4e:5f:9b",,,," ",
"2011-11-21 02:47:43","sc9-mail-vmg1-5.vmware.com","vmnic7","2500","d4:85:64:4e:5f:9f",,,," ",
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic0","1000","00:1e:0b:92:fe:66","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/7","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic1","1000","00:1e:0b:92:3f:d8","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/15","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic2","1000","00:1e:0b:92:3f:d6","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/15","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic3","1000","00:1e:0b:92:fe:67","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/7","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 10.113.80.87-10.113.80.87 ","3418 3419 3414 "
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic4","1000","00:23:7d:a5:ef:00","blade-sw3-exchg-osdc","10.113.81.55","GigabitEthernet0/7","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-7.vmware.com","vmnic5","1000","00:23:7d:a5:ef:01","blade-sw4-exchg-osdc","10.113.81.56","GigabitEthernet0/7","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 10.113.80.87-10.113.80.87 ","3418 3419 3414 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic0","1000","00:1e:0b:92:d9:9c","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/10","10.113.81.32-10.113.81.63 ","0 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic1","1000","00:1e:0b:92:d9:96","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/10","10.113.81.32-10.113.81.63 ","0 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic2","1000","00:1e:0b:92:b9:4a","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/2","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic3","1000","00:1e:0b:92:b9:4b","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/2","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic4","1000","00:1f:29:6b:7b:9c","blade-sw3-exchg-osdc","10.113.81.55","GigabitEthernet0/2","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-2.vmware.com","vmnic5","1000","00:1f:29:6b:7b:9d","blade-sw4-exchg-osdc","10.113.81.56","GigabitEthernet0/2","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 10.113.80.87-10.113.80.87 ","3418 3419 3414 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic0","1000","00:1e:0b:92:c9:22","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/4","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 ","3419 3418 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic1","1000","00:1e:0b:92:0a:4a","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/12","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic2","1000","00:1e:0b:92:0a:3e","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/12","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic3","1000","00:1e:0b:92:c9:23","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/4","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 ","3419 3418 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic4","1000","00:1f:29:6b:a6:2c","blade-sw3-exchg-osdc","10.113.81.55","GigabitEthernet0/4","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 ","3419 3418 "
"2011-11-21 02:48:45","osdc-msg1-4.vmware.com","vmnic5","1000","00:1f:29:6b:a6:2d","blade-sw4-exchg-osdc","10.113.81.56","GigabitEthernet0/4","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 ","3419 3418 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic0","1000","00:1c:c4:45:ac:08","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/6","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic1","1000","00:1c:c4:45:8c:94","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/14","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic2","1000","00:1c:c4:45:8c:96","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/14","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic3","1000","00:1c:c4:45:ac:09","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/6","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 0.0.0.1-255.255.255.254 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic4","1000","00:1c:c4:17:82:b4","blade-sw3-exchg-osdc","10.113.81.55","GigabitEthernet0/6","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-6.vmware.com","vmnic5","1000","00:1c:c4:17:82:b5","blade-sw4-exchg-osdc","10.113.81.56","GigabitEthernet0/6","10.113.81.128-10.113.81.254 10.113.81.66-10.113.81.66 10.113.80.87-10.113.80.87 ","3419 3418 3414 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic0","1000","00:1e:0b:92:fe:c0","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/3","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 ","3418 3419 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic1","1000","00:1e:0b:92:0f:86","blade-sw1-exch-osdc","10.113.81.53","GigabitEthernet0/11","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic2","1000","00:1e:0b:92:0f:84","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/11","0.0.0.1-255.255.255.254 ","0 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic3","1000","00:1e:0b:92:fe:c1","blade-sw2-exch-osdc","10.113.81.54","GigabitEthernet0/3","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 ","3418 3419 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic4","1000","00:1f:29:6b:a6:08","blade-sw3-exchg-osdc","10.113.81.55","GigabitEthernet0/3","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 ","3418 3419 "
"2011-11-21 02:48:45","osdc-msg1-3.vmware.com","vmnic5","1000","00:1f:29:6b:a6:09","blade-sw4-exchg-osdc","10.113.81.56","GigabitEthernet0/3","10.113.81.66-10.113.81.66 10.113.81.128-10.113.81.254 ","3418 3419 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic0","1000","00:1e:0b:92:a9:4e","bc1-h07-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/2","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic1","1000","00:1e:0b:92:d9:1c","bc1-h07-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/10","10.128.148.1-10.128.151.254 ","0 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic2","1000","00:1e:0b:92:d9:20","bc1-h07-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/10","10.128.148.1-10.128.151.254 ","0 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic3","1000","00:1e:0b:92:a9:4f","bc1-h07-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/2","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic4","1000","00:1f:29:6b:96:00","bc1-h07-c7000-s3.vmware.com","0.0.0.0","GigabitEthernet0/2","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-2.vmware.com","vmnic5","1000","00:1f:29:6b:96:01","bc1-h07-c7000-s4.vmware.com","0.0.0.0","GigabitEthernet0/2","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic0","1000","00:1e:0b:92:b9:64","bc1-h07-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic1","1000","00:1e:0b:92:e9:8c","bc1-h07-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/12","10.128.148.1-10.128.151.254 ","0 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic2","1000","00:1e:0b:92:e9:7e","bc1-h07-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/12","10.128.148.1-10.128.151.254 ","0 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic3","1000","00:1e:0b:92:b9:65","bc1-h07-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.1-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic4","1000","00:1f:29:6b:ba:cc","bc1-h07-c7000-s3.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.64-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:18","wdc-t2msg-dr1-4.vmware.com","vmnic5","1000","00:1f:29:6b:ba:cd","bc1-h07-c7000-s4.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.64-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:36","wdc-mail-dr1-1.vmware.com","vmnic5","2500","d4:85:64:55:63:4e","bc1-h07-c7000-s4.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.64-10.128.152.127 10.113.81.181-10.113.81.181 ","3883 3886 "
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic0","2500","d4:85:64:4f:72:c8",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic1","2500","d4:85:64:4f:72:cc",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic2","2500","d4:85:64:4f:72:c9",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic3","2500","d4:85:64:4f:72:cd",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic4","2500","d4:85:64:4f:72:ca",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic5","2500","d4:85:64:4f:72:ce",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic6","2500","d4:85:64:4f:72:cb",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-2.vmware.com","vmnic7","2500","d4:85:64:4f:72:cf",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-3.vmware.com","vmnic7","2500","d4:85:64:55:95:07",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic0","2500","d4:85:64:55:f4:e0",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic1","2500","d4:85:64:55:f4:e4",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic2","2500","d4:85:64:55:f4:e1",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic3","2500","d4:85:64:55:f4:e5",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic4","2500","d4:85:64:55:f4:e2",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic5","2500","d4:85:64:55:f4:e6",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic6","2500","d4:85:64:55:f4:e3",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-4.vmware.com","vmnic7","2500","d4:85:64:55:f4:e7",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic0","2500","d4:85:64:55:d4:d8",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic1","2500","d4:85:64:55:d4:dc",,,,"10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic2","2500","d4:85:64:55:d4:d9",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic3","2500","d4:85:64:55:d4:dd",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic4","2500","d4:85:64:55:d4:da",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic5","2500","d4:85:64:55:d4:de",,,,"10.128.152.31-10.128.152.31 ","0 "
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic6","2500","d4:85:64:55:d4:db",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-5.vmware.com","vmnic7","2500","d4:85:64:55:d4:df",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic0","2500","d4:85:64:4f:b1:00",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic1","2500","d4:85:64:4f:b1:04",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic2","2500","d4:85:64:4f:b1:01",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic3","2500","d4:85:64:4f:b1:05",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic4","2500","d4:85:64:4f:b1:02",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic5","2500","d4:85:64:4f:b1:06",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic6","2500","d4:85:64:4f:b1:03",,,," ",
"2011-11-21 02:49:36","wdc-mail-dr1-6.vmware.com","vmnic7","2500","d4:85:64:4f:b1:07",,,," ",
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic0","1000","00:21:5a:4f:68:ee","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/12"," ",
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic1","1000","00:21:5a:4f:68:f0","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/12"," ",
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic2","1000","00:21:5a:4f:38:ce","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/4","10.16.12.1-10.16.13.254 10.16.45.81-10.16.45.81 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic3","1000","00:21:5a:4f:38:cf","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/4","10.16.12.1-10.16.13.254 10.16.45.81-10.16.45.81 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic4","1000","00:1c:c4:45:3a:44","osdc-ph3e14-hp3020-sw5.vmware.c","10.16.26.21","GigabitEthernet0/4","10.16.12.1-10.16.13.254 10.16.45.1-10.16.45.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 02:50:23","at-vmg1-1.vmware.com","vmnic5","1000","00:1c:c4:45:3a:46","osdc-ph3e14-hp3020-sw6.vmware.c","10.16.26.22","GigabitEthernet0/4","10.16.12.1-10.16.13.254 10.16.45.1-10.16.45.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic0","1000","00:1c:c4:ab:ad:8e","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/13"," ",
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic1","1000","00:1c:c4:ab:ad:98","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/13"," ",
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic2","1000","00:1c:c4:46:bf:c7","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/5","10.16.45.1-10.16.45.254 10.16.0.1-10.16.63.254 0.0.0.1-255.255.255.254 10.16.12.1-10.16.13.254 ","67 20 702 12 "
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic3","1000","00:1c:c4:46:bf:c8","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/5","10.16.45.1-10.16.45.254 10.16.0.1-10.16.63.254 0.0.0.1-255.255.255.254 10.16.12.1-10.16.13.254 ","67 20 702 12 "
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic4","1000","00:1c:c4:45:5b:b8","osdc-ph3e14-hp3020-sw5.vmware.c","10.16.26.21","GigabitEthernet0/5","10.16.45.1-10.16.45.254 10.16.0.1-10.16.63.254 0.0.0.1-255.255.255.254 10.16.12.1-10.16.13.254 ","67 20 702 12 "
"2011-11-21 02:50:23","at-vmg1-2.vmware.com","vmnic5","1000","00:1c:c4:45:5b:ba","osdc-ph3e14-hp3020-sw6.vmware.c","10.16.26.22","GigabitEthernet0/5","10.16.45.1-10.16.45.254 10.16.0.1-10.16.63.254 0.0.0.1-255.255.255.254 10.16.12.1-10.16.13.254 ","67 20 702 12 "
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic0","1000","00:1c:c4:ab:4d:26","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/9"," ",
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic1","1000","00:1c:c4:ab:4d:28","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/9"," ",
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic2","1000","00:1c:c4:46:af:6b","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/1","10.16.0.1-10.16.31.254 10.16.45.81-10.16.45.81 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","20 67 12 702 "
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic3","1000","00:1c:c4:46:af:6c","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/1","10.16.0.1-10.16.31.254 10.16.45.81-10.16.45.81 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","20 67 12 702 "
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic4","1000","00:1f:29:6c:00:d4","osdc-ph3e14-hp3020-sw5.vmware.c","10.16.26.21","GigabitEthernet0/1","10.16.0.1-10.16.31.254 10.16.45.81-10.16.45.81 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","20 67 12 702 "
"2011-11-21 02:50:23","at-vmg1-4.vmware.com","vmnic5","1000","00:1f:29:6c:00:d6","osdc-ph3e14-hp3020-sw6.vmware.c","10.16.26.22","GigabitEthernet0/1","10.16.0.1-10.16.31.254 10.16.45.81-10.16.45.81 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","20 67 12 702 "
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic0","1000","00:1c:c4:46:fd:e8","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/10"," ",
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic1","1000","00:1c:c4:46:fd:e2","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/10"," ",
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic2","1000","00:1c:c4:17:83:1b","osdc-ph3e14-hp3020-sw3.vmware.c","10.16.26.19","GigabitEthernet0/2","0.0.0.1-255.255.255.254 10.16.45.81-10.16.45.81 10.16.0.1-10.16.31.254 10.16.12.1-10.16.13.254 ","702 67 20 12 "
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic3","1000","00:1c:c4:17:83:1c","osdc-ph3e14-hp3020-sw4.vmware.c","10.16.26.20","GigabitEthernet0/2","0.0.0.1-255.255.255.254 10.16.45.81-10.16.45.81 10.16.0.1-10.16.31.254 10.16.12.1-10.16.13.254 ","702 67 20 12 "
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic4","1000","00:1c:c4:45:db:20","osdc-ph3e14-hp3020-sw5.vmware.c","10.16.26.21","GigabitEthernet0/2","0.0.0.1-255.255.255.254 10.16.45.81-10.16.45.81 10.16.0.1-10.16.31.254 10.16.12.1-10.16.13.254 ","702 67 20 12 "
"2011-11-21 02:50:23","at-vmg1-5.vmware.com","vmnic5","1000","00:1c:c4:45:db:22","osdc-ph3e14-hp3020-sw6.vmware.c","10.16.26.22","GigabitEthernet0/2","0.0.0.1-255.255.255.254 10.16.45.81-10.16.45.81 10.16.0.1-10.16.63.254 10.16.12.1-10.16.13.254 ","702 67 20 12 "
